,id,host_id,host_response_time,host_response_rate,host_is_superhost,host_total_listings_count,neighborhood,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,guests_included,extra_people,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,cancellation_policy,reviews_per_month,days_hosted,neighborhood_type
1988,4360604,20321164,1.0,100.0,t,3.0,Other neighborhoods,47.69400198698333,-122.35995318770064,House,Private room,2,1.0,1.0,2.0,Real Bed,42.0,0,0.0,0,0,0,242,16,95.0,1,1.67,502.0,high price
1989,9712348,2897522,,,f,1.0,Other neighborhoods,47.69510632603678,-122.34961633790256,House,Entire home/apt,4,1.5,2.0,2.0,Real Bed,126.0,1,0.0,0,0,5,197,0,0.0,3,0.0,1273.0,high price
1990,7151107,18683496,2.0,100.0,f,1.0,Other neighborhoods,47.68396502676616,-122.35792529073177,House,Entire home/apt,6,3.5,3.0,3.0,Real Bed,299.0,4,0.0,0,6,6,103,5,100.0,3,0.92,531.0,high price
1991,7935437,41846073,2.0,67.0,f,1.0,Other neighborhoods,47.69874400289459,-122.34834691812344,House,Private room,5,1.0,1.0,2.0,Real Bed,99.0,1,0.0,30,60,90,365,3,100.0,1,0.75,139.0,high price
1992,6364753,1890330,3.0,100.0,f,1.0,Other neighborhoods,47.691250462217,-122.36117756769093,House,Entire home/apt,4,1.5,2.0,2.0,Real Bed,175.0,1,0.0,0,0,0,211,4,100.0,2,0.6,1396.0,high price
1993,7952032,1744440,,,f,1.0,Other neighborhoods,47.691076905118074,-122.35644791543123,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,125.0,2,15.0,0,0,0,0,0,0.0,2,0.0,179.0,high price
1994,6166307,7488822,1.0,100.0,t,1.0,Other neighborhoods,47.69251163716577,-122.36466227640007,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,120.0,3,50.0,22,52,81,81,21,97.0,3,2.68,903.0,high price
1995,3282760,11948115,,,f,1.0,Other neighborhoods,47.688059798101136,-122.35201683202948,House,Private room,2,1.0,1.0,1.0,Other,42.0,1,0.0,30,60,90,365,0,0.0,1,0.0,699.0,high price
1996,6411259,15565015,1.0,100.0,t,1.0,Other neighborhoods,47.68554794933068,-122.35142135168142,House,Private room,2,1.0,1.0,1.0,Real Bed,56.0,1,0.0,9,33,62,62,31,94.0,3,4.41,599.0,high price
1997,670262,3396093,2.0,90.0,f,2.0,Other neighborhoods,47.689420143784425,-122.36274234830601,House,Private room,1,1.0,1.0,1.0,Real Bed,55.0,1,0.0,9,39,69,344,2,100.0,2,0.06,1224.0,high price
1998,8411663,20731,1.0,100.0,f,2.0,Other neighborhoods,47.69849564451514,-122.34604392900009,House,Private room,2,1.5,1.0,1.0,Real Bed,55.0,1,0.0,29,59,89,178,0,0.0,2,0.0,2400.0,high price
1999,6926511,20266233,1.0,100.0,f,1.0,Other neighborhoods,47.68660330330381,-122.34854132211727,House,Entire home/apt,6,2.0,2.0,2.0,Real Bed,235.0,4,20.0,0,0,0,11,7,100.0,2,1.14,503.0,high price
2000,9908591,2511908,2.0,100.0,f,1.0,Other neighborhoods,47.694745754089745,-122.35807424734341,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,100.0,1,0.0,23,39,55,104,2,100.0,1,2.0,1313.0,high price
2001,5640722,2696775,1.0,100.0,t,1.0,Other neighborhoods,47.69722466884666,-122.34876156918638,House,Private room,2,1.0,1.0,1.0,Real Bed,60.0,2,30.0,30,60,90,358,29,99.0,2,3.09,1293.0,high price
2002,6701018,394231,1.0,90.0,f,2.0,Other neighborhoods,47.704788928778974,-122.34640195030182,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,67.0,3,0.0,8,38,68,296,21,84.0,3,3.07,1783.0,high price
2003,3653575,5658605,1.0,100.0,f,1.0,Other neighborhoods,47.69393723463818,-122.36307052982342,House,Private room,4,1.0,1.0,1.0,Real Bed,95.0,2,20.0,30,60,90,365,26,97.0,2,1.47,1013.0,high price
2004,7647221,1340738,1.0,100.0,f,1.0,Other neighborhoods,47.70176565247275,-122.35443535095185,Other,Entire home/apt,5,2.0,2.0,2.0,Real Bed,115.0,4,20.0,0,0,7,273,3,93.0,2,1.58,1530.0,high price
2005,3637180,3152296,1.0,100.0,f,2.0,Other neighborhoods,47.68635058076888,-122.3531560632958,House,Private room,2,1.0,1.0,1.0,Real Bed,50.0,1,5.0,27,57,87,362,58,95.0,3,3.26,1249.0,high price
2006,6215199,32232694,3.0,100.0,f,1.0,Other neighborhoods,47.6986213639699,-122.34633612556948,House,Entire home/apt,6,2.0,3.0,4.0,Real Bed,199.0,6,15.0,0,0,0,2,7,91.0,3,1.04,250.0,high price
2007,714043,2796016,1.0,100.0,f,3.0,Other neighborhoods,47.68796586734098,-122.35005573597373,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,86.0,3,20.0,0,6,36,125,36,96.0,3,0.91,1282.0,high price
2008,3890990,5325329,2.0,97.0,f,9.0,Other neighborhoods,47.699809287151744,-122.35551847109251,House,Entire home/apt,7,1.0,2.0,4.0,Real Bed,175.0,7,40.0,26,56,86,175,57,91.0,3,3.43,1036.0,high price
2009,4038347,20283872,1.0,92.0,f,2.0,Other neighborhoods,47.695746427644565,-122.34594515890909,House,Private room,1,1.0,1.0,1.0,Real Bed,55.0,1,0.0,30,60,90,365,48,83.0,2,3.01,503.0,high price
2010,523883,2575710,1.0,100.0,f,1.0,Other neighborhoods,47.696674234682035,-122.35851227157892,House,Private room,2,1.0,1.0,1.0,Real Bed,68.0,1,0.0,26,56,86,361,49,93.0,2,1.16,1306.0,high price
2011,4111954,6622693,1.0,90.0,f,1.0,Other neighborhoods,47.68471103285552,-122.3544242919029,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,60.0,2,0.0,13,13,13,15,11,95.0,3,0.82,951.0,high price
2012,4693488,17469341,1.0,100.0,t,1.0,Other neighborhoods,47.68400393754029,-122.3538867892085,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,90.0,1,0.0,30,60,90,179,22,98.0,2,1.92,553.0,high price
2013,5127136,26502819,1.0,100.0,t,1.0,Other neighborhoods,47.691372600278356,-122.36404939345935,Other,Entire home/apt,8,1.5,3.0,4.0,Real Bed,139.0,4,10.0,20,39,59,148,43,98.0,3,4.94,348.0,high price
2014,7674720,40298873,2.0,100.0,f,1.0,Other neighborhoods,47.70394624565899,-122.3575705949856,Other,Private room,2,1.0,1.0,1.0,Real Bed,51.0,1,5.0,0,3,33,308,2,100.0,1,0.53,155.0,high price
2015,8028801,8117374,2.0,100.0,f,1.0,Other neighborhoods,47.69177391621422,-122.36567515823792,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,50.0,2,15.0,30,60,90,365,14,94.0,1,3.62,875.0,high price
2016,9050781,39878844,1.0,100.0,f,1.0,Other neighborhoods,47.69493160352201,-122.36001135703528,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,115.0,1,0.0,13,43,73,162,0,0.0,3,0.0,159.0,high price
2017,178844,62386,1.0,100.0,f,4.0,Other neighborhoods,47.697961369162286,-122.34900702762216,House,Entire home/apt,3,1.0,1.0,2.0,Real Bed,80.0,2,0.0,30,60,90,365,2,100.0,1,1.54,2214.0,high price
2018,8034871,3041082,3.0,100.0,f,1.0,Other neighborhoods,47.700481024903794,-122.35089205892858,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,95.0,1,0.0,29,45,75,350,6,100.0,1,1.51,1259.0,high price
2019,3208330,2874117,,,f,1.0,Other neighborhoods,47.68449844267361,-122.36538315116282,House,Private room,2,2.0,1.0,1.0,Real Bed,85.0,1,20.0,0,26,56,331,52,96.0,3,2.73,1275.0,high price
2020,9492036,49196596,4.0,33.0,f,1.0,Other neighborhoods,47.69285099348395,-122.35667054339106,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,75.0,1,0.0,0,0,0,22,0,0.0,1,0.0,49.0,high price
2021,4863533,15448291,,,f,1.0,Other neighborhoods,47.6907273724811,-122.35330530832056,Apartment,Entire home/apt,5,1.0,2.0,6.0,Real Bed,100.0,1,0.0,19,49,79,354,2,90.0,2,0.36,602.0,high price
2022,4360485,20321164,1.0,100.0,t,3.0,Other neighborhoods,47.692747861067375,-122.35975682326522,House,Private room,2,1.0,1.0,1.0,Real Bed,63.0,0,0.0,0,0,0,242,16,96.0,1,1.54,502.0,high price
2023,8194286,43134999,,,f,1.0,Other neighborhoods,47.6969263355011,-122.3524645842921,House,Entire home/apt,4,1.0,2.0,1.0,Real Bed,100.0,1,0.0,0,0,0,97,1,100.0,2,0.3,125.0,high price
2024,5524847,2608801,1.0,100.0,f,2.0,Other neighborhoods,47.69576778601286,-122.3482072688588,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,135.0,3,10.0,26,56,85,85,20,91.0,3,2.26,1302.0,high price
2025,9236814,6074466,2.0,100.0,f,1.0,Other neighborhoods,47.68695586274644,-122.36449697359484,House,Entire home/apt,4,2.0,2.0,2.0,Real Bed,125.0,4,25.0,0,0,0,47,0,0.0,1,0.0,985.0,high price
2026,8483744,39833154,1.0,100.0,f,1.0,Other neighborhoods,47.69057411286982,-122.35162809205309,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,69.0,2,0.0,14,44,74,340,1,80.0,2,1.0,160.0,high price
2027,609421,3018655,1.0,100.0,f,2.0,Other neighborhoods,47.6965616389188,-122.36275074363151,House,Private room,4,1.0,1.0,3.0,Real Bed,280.0,4,40.0,30,60,90,365,2,90.0,2,0.12,1261.0,high price
2028,3543247,17834927,1.0,100.0,t,1.0,Other neighborhoods,47.69585301696276,-122.35935622173237,House,Entire home/apt,4,1.0,1.0,3.0,Real Bed,160.0,2,10.0,18,41,62,325,58,100.0,2,4.0,545.0,high price
2029,4567243,2855271,3.0,50.0,f,1.0,Other neighborhoods,47.692503641215595,-122.35216340579805,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,75.0,1,0.0,2,2,2,123,2,100.0,2,0.16,1276.0,high price
2030,749758,1397063,2.0,100.0,f,2.0,Other neighborhoods,47.694308162959274,-122.35068463853365,House,Entire home/apt,5,1.0,3.0,3.0,Real Bed,98.0,1,0.0,0,0,0,209,13,85.0,2,0.4,1515.0,high price
2031,4854767,24974793,2.0,100.0,f,1.0,Other neighborhoods,47.69584005470615,-122.35667175232031,House,Entire home/apt,3,1.0,2.0,2.0,Real Bed,109.0,2,25.0,29,59,89,364,19,93.0,2,1.52,382.0,high price
2032,8129537,32725444,3.0,100.0,f,1.0,Other neighborhoods,47.696147211290004,-122.34864331193023,House,Entire home/apt,5,1.0,3.0,3.0,Real Bed,125.0,1,0.0,0,0,0,100,0,0.0,1,0.0,243.0,high price
2033,5014835,10420224,,,f,1.0,Other neighborhoods,47.684122838804505,-122.34702569277437,House,Entire home/apt,5,2.0,4.0,3.0,Real Bed,225.0,2,25.0,0,28,58,333,2,100.0,1,0.23,761.0,high price
2034,421168,2094547,2.0,100.0,t,1.0,Other neighborhoods,47.69921614825643,-122.3507160207942,Other,Private room,2,1.0,1.0,1.0,Real Bed,69.0,2,0.0,20,47,77,336,209,96.0,3,4.91,1366.0,high price
2035,58503,157262,1.0,100.0,f,1.0,Other neighborhoods,47.68752703769805,-122.35608108151442,House,Entire home/apt,4,1.0,2.0,3.0,Real Bed,75.0,2,20.0,26,56,86,361,76,94.0,1,4.91,2012.0,high price
2036,7881802,3584237,1.0,100.0,f,1.0,Other neighborhoods,47.68765780516935,-122.3575246427434,House,Entire home/apt,10,3.0,4.0,5.0,Real Bed,300.0,6,25.0,27,57,84,157,4,85.0,3,1.19,1205.0,high price
2037,9562586,24713520,1.0,100.0,f,1.0,Other neighborhoods,47.68458930528262,-122.35932064506399,House,Private room,2,1.0,1.0,1.0,Real Bed,60.0,0,20.0,0,0,0,0,0,0.0,3,0.0,390.0,high price
2038,10340165,42627942,2.0,88.0,f,3.0,Other neighborhoods,47.70095010578347,-122.35322061421772,House,Private room,2,1.0,1.0,2.0,Real Bed,43.0,1,0.0,23,53,83,358,0,0.0,1,0.0,131.0,high price
2039,370361,1865986,1.0,100.0,t,2.0,Other neighborhoods,47.68348314871843,-122.35705388667769,House,Private room,2,1.0,1.0,1.0,Real Bed,85.0,2,0.0,26,46,76,351,113,98.0,2,2.47,1400.0,high price
2040,3753645,1135078,,,f,1.0,Other neighborhoods,47.7030467070973,-122.36276407284042,Other,Private room,2,1.0,1.0,1.0,Other,110.0,1,0.0,29,56,56,211,0,0.0,1,0.0,1578.0,high price
2041,3535171,3152296,1.0,100.0,f,2.0,Other neighborhoods,47.687965881737355,-122.35290494977848,House,Private room,2,1.0,1.0,1.0,Real Bed,52.0,1,5.0,30,60,90,365,44,95.0,3,2.47,1249.0,high price
2042,2037250,1865986,1.0,100.0,t,2.0,Other neighborhoods,47.68464908459315,-122.35771619873259,House,Private room,2,1.0,1.0,1.0,Real Bed,100.0,2,0.0,30,60,90,365,23,97.0,2,1.03,1400.0,high price
2043,2605975,4746283,1.0,100.0,f,1.0,Other neighborhoods,47.68940563322307,-122.3481264723316,House,Private room,1,1.0,1.0,1.0,Real Bed,50.0,1,10.0,10,40,70,345,52,89.0,3,2.73,1082.0,high price
2044,4825472,19992117,1.0,100.0,f,1.0,Other neighborhoods,47.685269161035244,-122.36550350340299,House,Private room,2,1.0,1.0,1.0,Real Bed,35.0,0,0.0,24,53,83,357,15,89.0,1,2.15,508.0,high price
2045,5500398,28529868,,,f,1.0,Other neighborhoods,47.69971929123486,-122.3450886454843,House,Private room,2,1.0,1.0,1.0,Real Bed,66.0,2,0.0,0,3,33,308,24,94.0,2,2.59,310.0,high price
2046,587584,2796016,1.0,100.0,f,3.0,Other neighborhoods,47.687782142393615,-122.34859609133233,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,99.0,4,25.0,29,55,85,174,11,100.0,2,0.26,1282.0,high price
2047,1220816,6659833,3.0,100.0,f,1.0,Other neighborhoods,47.68554620930996,-122.3632620161459,House,Entire home/apt,7,1.0,2.0,3.0,Real Bed,89.0,2,25.0,0,0,0,275,56,90.0,3,1.91,949.0,high price
2048,354453,62386,1.0,100.0,f,4.0,Other neighborhoods,47.69985568970087,-122.34811668005436,House,Entire home/apt,4,,2.0,4.0,Real Bed,150.0,4,50.0,30,60,90,365,0,0.0,3,0.0,2214.0,high price
2049,9576550,5388825,,,f,1.0,Other neighborhoods,47.693860195687854,-122.3504936828258,Apartment,Entire home/apt,1,1.0,1.0,1.0,Real Bed,90.0,1,0.0,0,0,0,18,0,0.0,1,0.0,292.0,high price
2050,3793790,17795956,1.0,100.0,t,2.0,Beacon Hill,47.541755913224414,-122.28928912722868,House,Private room,2,1.0,1.0,1.0,Real Bed,45.0,1,20.0,18,48,74,348,39,97.0,3,2.3,546.0,low price
2051,9013210,12033608,1.0,100.0,f,1.0,Beacon Hill,47.54290734285079,-122.29668315361708,House,Private room,2,1.5,1.0,1.0,Real Bed,60.0,1,0.0,24,54,84,359,3,100.0,1,1.25,696.0,low price
2052,9863457,50557855,3.0,100.0,f,2.0,Beacon Hill,47.53668112329797,-122.28611586516773,Other,Private room,2,1.0,1.0,1.0,Real Bed,50.0,1,0.0,30,60,90,365,0,0.0,1,0.0,30.0,low price
2053,23356,91286,,,f,2.0,Beacon Hill,47.53427640288442,-122.28160623445036,House,Entire home/apt,10,2.0,3.0,3.0,Real Bed,215.0,6,20.0,20,41,64,327,6,83.0,3,0.1,2125.0,low price
2054,6425537,33529240,,,f,1.0,Beacon Hill,47.53699589085733,-122.28130785941309,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,138.0,1,0.0,30,60,90,364,11,88.0,1,1.56,233.0,low price
2055,7921453,29543681,3.0,100.0,f,4.0,Beacon Hill,47.539035491441545,-122.2942432810186,Other,Entire home/apt,4,1.0,0.0,2.0,Real Bed,375.0,1,0.0,30,60,90,365,0,0.0,1,0.0,292.0,low price
2056,8634897,45096683,1.0,90.0,f,1.0,West Seattle,47.51501214147967,-122.39555060802635,House,Entire home/apt,6,2.5,3.0,3.0,Real Bed,270.0,4,10.0,23,50,80,289,6,100.0,3,2.09,101.0,high price
2057,3604931,18165306,3.0,100.0,f,1.0,West Seattle,47.520394010718796,-122.38928531511608,House,Entire home/apt,9,4.0,5.0,5.0,Real Bed,495.0,1,0.0,18,39,63,298,2,100.0,3,0.24,538.0,high price
2058,6937492,36373396,1.0,100.0,t,1.0,West Seattle,47.518624091005094,-122.38637040342873,House,Entire home/apt,4,1.5,2.0,3.0,Real Bed,165.0,1,0.0,30,60,90,361,14,91.0,2,2.46,197.0,high price
2059,1048798,5774906,1.0,100.0,t,1.0,West Seattle,47.52678914038067,-122.38346175078756,House,Entire home/apt,4,2.0,1.0,2.0,Real Bed,129.0,4,25.0,25,51,81,356,106,99.0,3,3.23,1005.0,high price
2060,613020,3040367,2.0,100.0,t,1.0,West Seattle,47.51855218700446,-122.3911882027383,House,Private room,2,1.0,1.0,2.0,Real Bed,75.0,1,0.0,0,0,0,29,105,97.0,3,2.51,1259.0,high price
2061,9109293,47477765,,,f,1.0,West Seattle,47.514680316204704,-122.39396780912683,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,80.0,2,0.0,30,60,90,179,0,0.0,2,0.0,70.0,high price
2062,6215943,31108433,2.0,100.0,f,1.0,West Seattle,47.518390765004455,-122.38848936562582,House,Entire home/apt,7,1.5,3.0,4.0,Real Bed,177.0,7,25.0,30,60,90,352,7,90.0,3,0.99,267.0,high price
2063,4069543,6584748,2.0,100.0,t,2.0,West Seattle,47.53212815525277,-122.39078463446242,House,Private room,5,1.5,1.0,2.0,Real Bed,85.0,2,10.0,21,46,66,338,67,98.0,1,4.17,953.0,high price
2064,3986788,13976883,1.0,100.0,f,1.0,West Seattle,47.525475734334485,-122.38854780598548,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,87.0,2,30.0,17,47,76,76,6,90.0,2,1.06,638.0,high price
2065,3968416,20495686,1.0,100.0,t,1.0,West Seattle,47.52480878739996,-122.38722402276122,House,Private room,2,1.0,1.0,1.0,Real Bed,78.0,2,0.0,1,22,51,51,31,100.0,2,1.89,497.0,high price
2066,1806899,9469827,2.0,100.0,t,2.0,Beacon Hill,47.58468275254588,-122.31157203915072,House,Private room,2,1.5,1.0,1.0,Real Bed,60.0,2,0.0,9,16,31,306,70,96.0,2,3.39,810.0,low price
2067,6168769,1747753,1.0,75.0,f,1.0,Beacon Hill,47.579824856299325,-122.3068797604694,House,Private room,2,1.0,1.0,1.0,Real Bed,80.0,1,10.0,0,19,49,324,4,100.0,1,1.12,1421.0,low price
2068,8187592,27329128,,,f,2.0,Beacon Hill,47.5859417720306,-122.31404610755312,Other,Entire home/apt,4,2.5,2.0,2.0,Real Bed,180.0,1,15.0,30,60,90,365,2,100.0,1,0.6,332.0,low price
2069,1925661,9975709,1.0,100.0,f,1.0,Beacon Hill,47.577794696487395,-122.30258130174605,House,Private room,2,1.0,1.0,1.0,Real Bed,39.0,1,35.0,14,18,48,323,23,96.0,2,1.18,783.0,low price
2070,4760968,7740890,1.0,100.0,t,1.0,Beacon Hill,47.57878466258972,-122.30795585640976,House,Private room,2,1.0,1.0,1.0,Other,60.0,1,0.0,3,30,60,335,64,98.0,1,4.91,892.0,low price
2071,3953365,18422078,1.0,100.0,f,3.0,Beacon Hill,47.577472352894105,-122.30308037965868,House,Private room,1,1.0,1.0,1.0,Real Bed,42.0,1,0.0,30,60,89,89,57,96.0,2,3.44,534.0,low price
2072,4909327,20338967,,,t,1.0,Beacon Hill,47.58623232467181,-122.3148062304022,House,Private room,2,1.5,1.0,1.0,Real Bed,126.0,1,20.0,30,60,90,365,14,97.0,2,2.05,501.0,low price
2073,7828509,14099568,1.0,100.0,f,1.0,Beacon Hill,47.57902012729861,-122.31574319893629,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,60.0,1,0.0,30,60,90,365,1,100.0,2,0.35,635.0,low price
2074,4903296,25243138,,,f,1.0,Beacon Hill,47.588266213117045,-122.30848615667708,House,Private room,2,1.0,1.0,1.0,Real Bed,99.0,1,0.0,30,60,90,179,0,0.0,1,0.0,374.0,low price
2075,1323634,862329,2.0,89.0,f,11.0,Beacon Hill,47.5756677245451,-122.30331694123487,House,Private room,3,2.0,1.0,2.0,Real Bed,89.0,1,13.0,30,60,90,365,1,100.0,3,0.04,1625.0,low price
2076,571640,862329,2.0,89.0,f,11.0,Beacon Hill,47.57618629337753,-122.30386721433008,House,Private room,3,1.0,1.0,2.0,Real Bed,79.0,1,15.0,30,60,90,365,7,90.0,3,0.17,1625.0,low price
2077,613151,862329,2.0,89.0,f,11.0,Beacon Hill,47.57608514622383,-122.30402714524742,House,Private room,6,1.0,1.0,4.0,Real Bed,169.0,1,16.0,30,60,90,365,4,87.0,3,0.1,1625.0,low price
2078,278192,862329,2.0,89.0,f,11.0,Beacon Hill,47.57741482471651,-122.30229960761706,House,Private room,3,1.0,1.0,3.0,Real Bed,79.0,1,15.0,30,60,90,365,14,95.0,3,0.3,1625.0,low price
2079,571651,862329,2.0,89.0,f,11.0,Beacon Hill,47.57778726052835,-122.30279079623531,House,Private room,2,1.0,1.0,1.0,Real Bed,69.0,1,15.0,30,60,90,365,4,86.0,3,0.16,1625.0,low price
2080,7883181,14343317,3.0,86.0,f,1.0,Beacon Hill,47.58145636490471,-122.31537895186148,House,Private room,1,1.0,1.0,1.0,Real Bed,60.0,1,0.0,30,60,62,178,4,90.0,1,0.96,628.0,low price
2081,7718139,301107,,,f,4.0,Beacon Hill,47.577387829770615,-122.30436136707695,Other,Entire home/apt,4,0.5,1.0,2.0,Real Bed,65.0,1,45.0,30,60,90,365,4,100.0,1,0.79,1864.0,low price
2082,6572501,9843873,2.0,67.0,f,1.0,Beacon Hill,47.57805989215265,-122.314009728676,Other,Entire home/apt,4,2.0,2.0,2.0,Real Bed,260.0,2,25.0,30,60,90,365,0,0.0,1,0.0,789.0,low price
2083,4668327,9469827,2.0,100.0,t,2.0,Beacon Hill,47.578412585057,-122.31579403162596,House,Entire home/apt,2,1.5,1.0,1.0,Real Bed,100.0,2,10.0,0,0,0,121,18,91.0,2,2.41,810.0,low price
2084,7636185,2777369,1.0,100.0,f,1.0,Beacon Hill,47.572876156504535,-122.30987722082004,House,Entire home/apt,3,1.0,0.0,1.0,Real Bed,90.0,2,20.0,16,42,70,330,24,98.0,2,5.9,1284.0,low price
2085,6421243,8284327,2.0,100.0,f,3.0,Beacon Hill,47.57274894275661,-122.30743249674757,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,59.0,1,20.0,30,60,90,365,14,86.0,3,2.03,867.0,low price
2086,5580773,4183116,1.0,100.0,f,2.0,Beacon Hill,47.58016983386594,-122.31172788815635,Apartment,Entire home/apt,3,1.0,2.0,2.0,Real Bed,70.0,0,0.0,0,0,27,27,8,91.0,2,1.07,1142.0,low price
2087,8737284,27628925,2.0,100.0,f,2.0,Beacon Hill,47.58777721365418,-122.31692014946668,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,65.0,2,15.0,8,31,31,220,3,93.0,2,1.18,326.0,low price
2088,958475,5214978,3.0,100.0,t,1.0,Beacon Hill,47.58558082111753,-122.31195579494616,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,85.0,2,15.0,19,48,64,91,99,97.0,2,3.11,1044.0,low price
2089,8605841,34321359,2.0,100.0,f,2.0,Beacon Hill,47.57181223893098,-122.30818137636308,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,74.0,2,15.0,7,7,9,284,2,70.0,2,1.05,223.0,low price
2090,7500728,39289896,1.0,80.0,f,1.0,Beacon Hill,47.575439055502656,-122.30757135721352,Other,Entire home/apt,2,1.0,0.0,1.0,Real Bed,99.0,1,0.0,30,60,90,365,14,94.0,2,2.71,166.0,low price
2091,606297,862329,2.0,89.0,f,11.0,Beacon Hill,47.577560782253094,-122.30428066418017,House,Entire home/apt,14,3.0,5.0,9.0,Real Bed,399.0,5,20.0,30,60,88,363,81,87.0,3,1.95,1625.0,low price
2092,9094366,30653236,3.0,100.0,f,1.0,Beacon Hill,47.58004408724626,-122.30709347386913,House,Entire home/apt,6,2.5,3.0,4.0,Real Bed,300.0,1,0.0,0,0,0,45,0,0.0,3,0.0,274.0,low price
2093,7096107,301107,,,f,4.0,Beacon Hill,47.57896005046971,-122.30432115014952,Other,Entire home/apt,2,0.5,1.0,1.0,Other,65.0,1,45.0,0,0,0,161,10,92.0,1,1.62,1864.0,low price
2094,9496612,49220862,2.0,100.0,f,1.0,Beacon Hill,47.56529214409568,-122.31206628506641,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,79.0,1,0.0,0,0,0,22,0,0.0,3,0.0,49.0,low price
2095,8785768,1254153,3.0,100.0,f,1.0,Beacon Hill,47.5883839166187,-122.31618537150264,House,Private room,2,1.0,1.0,1.0,Real Bed,75.0,1,0.0,0,26,56,331,0,0.0,1,0.0,1551.0,low price
2096,143580,594315,2.0,100.0,f,1.0,Beacon Hill,47.583786700916974,-122.31676967675524,House,Private room,2,,1.0,1.0,Real Bed,75.0,1,0.0,21,51,81,356,238,94.0,2,4.31,1694.0,low price
2097,611500,862329,2.0,89.0,f,11.0,Beacon Hill,47.57727069591886,-122.30185709286152,House,Entire home/apt,8,2.0,3.0,5.0,Real Bed,219.0,3,20.0,30,60,90,365,29,86.0,3,0.7,1625.0,low price
2098,264829,862329,2.0,89.0,f,11.0,Beacon Hill,47.575290972156935,-122.30204873393407,House,Entire home/apt,7,1.0,2.0,4.0,Real Bed,165.0,2,17.0,30,60,90,365,41,89.0,3,0.83,1625.0,low price
2099,1856851,9059113,1.0,100.0,f,2.0,Beacon Hill,47.58946164877133,-122.31099392133815,House,Private room,2,1.5,1.0,1.0,Real Bed,87.0,1,5.0,22,52,82,189,45,95.0,1,1.79,831.0,low price
2100,1317919,862329,2.0,89.0,f,11.0,Beacon Hill,47.577645734846925,-122.30245216635872,House,Entire home/apt,6,2.0,2.0,3.0,Real Bed,169.0,2,15.0,30,60,90,365,0,0.0,3,0.0,1625.0,low price
2101,392140,3313235,2.0,75.0,f,1.0,Beacon Hill,47.585130274413316,-122.31526144655828,House,Private room,2,1.0,1.0,1.0,Real Bed,75.0,1,15.0,30,60,90,365,137,97.0,1,3.07,1232.0,low price
2102,3139972,3404649,3.0,90.0,f,2.0,Beacon Hill,47.5718625553106,-122.30666680304267,House,Shared room,1,1.0,1.0,1.0,Real Bed,30.0,0,0.0,18,48,78,353,81,94.0,2,4.22,1224.0,low price
2103,10020221,8312164,1.0,100.0,f,1.0,Beacon Hill,47.57706217874174,-122.30888762226849,House,Private room,2,1.0,1.0,1.0,Real Bed,55.0,1,0.0,18,30,60,335,1,100.0,1,1.0,866.0,low price
2104,8759443,27628925,2.0,100.0,f,2.0,Beacon Hill,47.58852065693014,-122.31821875106144,Apartment,Shared room,2,1.0,1.0,2.0,Other,45.0,2,10.0,9,9,9,9,2,100.0,1,0.72,326.0,low price
2105,6317449,4183116,1.0,100.0,f,2.0,Beacon Hill,47.57958270715148,-122.30983247940922,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,50.0,0,0.0,20,50,79,79,2,100.0,2,0.28,1142.0,low price
